    # Name and account balance. This string is returned when you evaluate the object
    # for example, it will be printed if you will print an object of this class
    
    def __str__ (self):
        str = ""Account {:s}, Owner {:s}, Balance ${:.2f}"".format (
                self.account_number, self.name, self.balance)
        return str
",bankaccount.py,7

1,"# gpa.py
#    Program to find student with highest GPA

class Student:

    def __init__(self, name, hours, qpoints):
        self.name = name
        self.hours = hours
        self.qpoints = qpoints
    
    def addCourse(self, crn, c_hours, grade):
     self.hours += c_hours
     self.qpoints += grade * c_hours

    def getName(self):
        return self.name

    def getHours(self):
        return self.hours

    def getQPoints(self):
        return self.qpoints

    def gpa(self):
        if self.hours > 0:
         return self.qpoints/self.hours
        else:
         return 0

def makeStudent(infoStr):
    # infoStr is a tab-separated line: name hours qpoints
    # returns a corresponding Student object
    name, hours, qpoints = infoStr.split(""\t"")
    s = Student(name, float(hours), float(qpoints))
    return s

def main():
    # open the input file for reading
    filename = input(""Enter name the grade file: "")
    infile = open(filename, 'r')

    # set best to the record for the first student in the file
    best = makeStudent(infile.readline())

    # process subsequent lines of the file
    for line in infile:
        # turn the line into a student record
        s = makeStudent(line)
        # if this student is best so far, remember it.
        if s.gpa() > best.gpa():
            best = s

    infile.close()

    # print information about the best student
    print(""The best student is:"", best.getName())
    print(""hours:"", best.getHours())
    print(""GPA:"", best.gpa())

",gpa_get.py,7

1,"# gpa.py
#    Program to find student with highest GPA

class Student:

    def __init__(self, name, hours, qpoints):
        self.name = name
        self.hours = hours
        self.qpoints = qpoints
    

    def gpa(self):
        if self.hours > 0:
         return self.qpoints/self.hours
        else:
         return 0

def makeStudent(infoStr):
    # infoStr is a tab-separated line: name hours qpoints
    # returns a corresponding Student object
    name, hours, qpoints = infoStr.split(""\t"")
    s = Student(name, float(hours), float(qpoints))
    return s

def main():
    # open the input file for reading
    filename = input(""Enter name the grade file: "")
    infile = open(filename, 'r')

    # set best to the record for the first student in the file
    best = makeStudent(infile.readline())

    # process subsequent lines of the file
    for line in infile:
        # turn the line into a student record
        s = makeStudent(line)
        # if this student is best so far, remember it.
        if s.gpa() > best.gpa():
            best = s

    infile.close()

    # print information about the best student
    print(""The best student is:"", best.name)
    print(""hours:"", best.hours)
    print(""GPA:"", best.gpa())

",gpa.py,7

1,"class Mytest():
    
    def __init__(self):
        self.__priv = ""I am private""
        self._prot = ""I am protected""
        self.pub = ""I am public""
        
    def getPriv(self):
     return self.__priv

    def getProt(self):
     return self._prot
     
    def getPub(self):
     return self.pub
        
def main():
 a = Mytest()
 print(a.getPub())
 print(a.getProt())
 print(a.getPriv())
 print(a.pub)
 print(a._prot)
 print(a.__priv)

main()
 ",privatetest.py,7
